"","player_name","pitch_type","meanxrelease","meanyrelease","meanspinrate","meanvelocity"
"451","Overton, Connor","SI",-1.76235294117647,5.85274509803922,2117.53921568627,90.6862745098039
"452","Oviedo, Johan","FF",-2.78242352941176,5.28122352941176,2275.25882352941,96.0407058823529
"453","Paddack, Chris","FF",-2.30973684210526,6.37605263157895,2192.53157894737,92.9557894736842
"454","Pagán, Emilio","FC",-1.69388888888889,5.51407407407407,2362.65740740741,85.7925925925926
"455","Pagán, Emilio","FF",-1.63824742268041,5.57958762886598,2516.93127147766,95.6
"456","Pallante, Andre","FF",-1.92735477178423,5.82295643153527,2219.92116182573,95.2144190871369
"457","Pallante, Andre","SI",-1.80795031055901,5.87130434782609,2106.76397515528,94.8385093167702
"458","Patiño, Luis","FF",-1.84888888888889,6.09286549707602,2247.6432748538,94.6345029239766
"459","Payamps, Joel","FF",-2.1755,5.82138461538462,2422.80769230769,94.8403846153846
"460","Payamps, Joel","SI",-2.17603686635945,5.78728110599078,2267.50230414747,94.3428571428571
"461","Peguero, Elvis","SI",-3.00122807017544,5.4571052631579,1987.20175438596,96.4736842105263
"462","Pepiot, Ryan","FF",-1.83871980676329,5.67176328502415,2409.30193236715,93.948309178744
"463","Peralta, Freddy","FF",-2.58826379542396,5.01367429340511,2351.51144010767,92.6044414535666
"464","Peralta, Wily","FF",-1.03979057591623,6.50198952879581,1944.32984293194,95.3769633507853
"465","Peralta, Wily","SI",-1.01644736842105,6.47105263157895,1875.54605263158,95.5157894736842
"466","Perdomo, Luis","SI",-2.088125,5.942875,1986.03125,93.765625
"467","Phelps, David","FC",-2.47468309859155,6.14330985915493,2420.24647887324,89.8242957746479
"468","Phelps, David","FF",-2.3535119047619,6.13455357142857,2359.72619047619,93.2050595238095
"469","Phelps, David","SI",-2.353,6.11957142857143,2229.87142857143,93.205
"470","Phillips, Evan","FC",-2.40204819277108,5.45779116465863,2399.91967871486,93.3172690763052
"471","Phillips, Evan","FF",-2.3828323699422,5.41728323699422,2320.71098265896,96.0491329479769
"472","Pineda, Michael","FF",-2.22569444444444,6.49525462962963,1933.86805555556,89.8831018518518
"473","Pivetta, Nick","FF",-1.44191475826972,6.6048155216285,2309.76590330789,93.4239185750636
"474","Plesac, Zach","FF",-0.267360959651036,6.23672846237732,2150.83969465649,91.9405670665213
"475","Pop, Zach","SI",-2.22419431279621,5.61535545023697,2070.49289099526,96.5144549763033
"476","Poppen, Sean","SI",-1.71835164835165,5.21087912087912,2090.25641025641,94.5904761904762
"477","Poteet, Cody","FF",-1.3327731092437,6.10991596638655,2343.4537815126,94.8672268907563
"478","Pressly, Ryan","FF",-0.267715517241379,6.0210775862069,2512.15517241379,94.4685344827586
"479","Pruitt, Austin","FF",-0.612589928057554,5.79017985611511,2263.20143884892,91.3996402877698
"480","Quantrill, Cal","FC",-1.37923664122137,6.37296755725191,2238.10019083969,88.4671755725191
"481","Quantrill, Cal","SI",-1.20309451219512,6.44051067073171,2104.62804878049,93.6035823170732
"482","Rainey, Tanner","FF",-2.8305737704918,6.10431693989071,2428.84972677596,96.9669398907104
"483","Ramirez, Noé","FF",-2.48524115755627,4.80655948553055,2187.26045016077,89.7668810289389
"484","Ramirez, Yohan","SI",-2.60011594202899,4.99226086956522,2234.29565217391,95.7159420289855
"485","Ramírez, Erasmo","FC",-2.17741071428571,5.311125,2384.61071428571,89.2092857142857
"486","Ramírez, Erasmo","SI",-2.24611226611227,5.20056133056133,2205.6735966736,93.1212058212058
"487","Rasmussen, Drew","FC",-1.97644897959184,6.01170068027211,2612.23129251701,90.2995918367347
"488","Rasmussen, Drew","FF",-1.70954545454545,6.13132575757576,2395.69318181818,95.4808080808081
"489","Reed, Jake","SI",-3.57041958041958,4.50167832167832,2127.81118881119,91.7125874125874
"490","Richards, Garrett","FF",-2.35482954545455,5.818125,2309.54545454545,94.3505681818182
"491","Richards, Trevor","FF",-2.22565891472868,6.27678294573643,2222.64728682171,93.4455426356589
"492","Roberts, Ethan","FC",-2.34191666666667,5.03566666666667,2596.76666666667,93.2425
"493","Robertson, David","FC",-2.51009208103131,5.79576427255985,2609.7255985267,93.0180478821363
"494","Robles, Hansel","FF",-0.923285714285714,5.29157142857143,2305.95714285714,96.0085714285714
"495","Rodriguez, Elvin","FF",-2.23398576512455,6.06572953736655,2414.37722419929,93.0733096085409
"496","Rogers, Tyler","FF",-4.1206365159129,1.17075376884422,1934.82579564489,83.2326633165829
"497","Romano, Jordan","FF",-1.74671610169492,6.06419491525424,2289.40042372881,96.8650423728814
"498","Romero, Tommy","FF",-0.427943925233645,6.20336448598131,1953.1308411215,90.2485981308411
"499","Romo, Sergio","SI",-2.79854545454545,5.10736363636364,2150.07272727273,85.3436363636364
"500","Rucker, Michael","FF",-1.87994736842105,5.61721052631579,2269.98684210526,94.6965789473684
"501","Ruiz, José","FF",-1.47954716981132,6.26630188679245,2353.66037735849,96.8822641509434
"502","Ruiz, Norge","FF",-1.48434782608696,5.92621118012422,2250.17391304348,93.1068322981367
"503","Ryan, Joe","FF",-2.42923398328691,4.99744428969359,2194.143454039,92.0375348189415
"504","Sampson, Adrian","FF",-2.7288045540797,5.80151802656547,2075.00569259962,92.4284629981025
"505","Sampson, Adrian","SI",-2.77567877629063,5.73602294455067,2002.65583173996,91.9309751434034
"506","Sanchez, Aaron","FF",-1.69700507614213,5.71675126903553,2140.06091370558,92.3751269035533
"507","Sanchez, Aaron","SI",-1.69467469879518,5.70175903614458,2131.12530120482,92.1349397590361
"508","Sandlin, Nick","FF",-3.22673469387755,4.62829931972789,2310.71428571429,93.5761904761905
"509","Sandlin, Nick","SI",-3.23192118226601,4.58137931034483,2153.58620689655,93.5172413793103
"510","Sands, Cole","FF",-2.01527210884354,5.46574829931973,2221.70408163265,91.6316326530612
"511","Santana, Dennis","SI",-2.34435233160622,5.75515544041451,2422.14507772021,96.6826424870466
"512","Santillan, Tony","FF",-2.35470297029703,5.48618811881188,2206.05940594059,96.1529702970297
"513","Sawamura, Hirokazu","FF",-1.54246943765281,5.68823960880196,2111.75794621027,95.9330073349633
"514","Sborz, Josh","FF",-0.718018433179723,6.34571428571429,2336.71889400922,96.9539170506912
"515","Scherzer, Max","FC",-3.3531455399061,5.44474178403756,2391.07981220657,89.1962441314554
"516","Scherzer, Max","FF",-3.20859390363815,5.64715830875123,2385.89085545723,94.0205506391347
"517","Schmidt, Clarke","FF",-1.1138,5.67133333333333,2521.66,94.6773333333333
"518","Schmidt, Clarke","SI",-1.1988679245283,5.60698113207547,2407.31132075472,94.8896226415094
"519","Schreiber, John","FF",-2.82402684563758,4.23362416107383,2237.59060402685,94.4479865771812
"520","Schreiber, John","SI",-2.90942528735632,4.01597701149425,2183.56704980843,93.3681992337165
"521","Seabold, Connor","FF",-2.6010152284264,5.63862944162437,2113.15736040609,92.1380710659898
"522","Senzatela, Antonio","FF",-2.19391041162228,6.08330508474576,2133.02300242131,94.2478208232446
"523","Severino, Luis","FC",-1.64194915254237,5.94915254237288,2420.70338983051,90.3889830508475
"524","Severino, Luis","FF",-1.50434447300771,6.08132390745501,2256.85861182519,96.3259640102828
"525","Sewald, Paul","FF",-3.70628,4.433,2493.714,92.5108
"526","Shaw, Bryan","FC",-2.80636734693878,6.11631292517007,2410.77278911565,92.8983673469388
"527","Silseth, Chase","FF",-1.71089552238806,5.94467661691542,2348.73631840796,95.3557213930348
"528","Singer, Brady","SI",-1.47634012539185,5.35987460815047,2296.99921630094,93.7566614420063
"529","Smith, Chad","SI",-1.85340807174888,5.27224215246637,2265.34529147982,95.6345291479821
"530","Smith, Drew","FF",-2.05437652811736,5.69290953545232,2502.78728606357,95.7435207823961
"531","Smith, Joe","FF",-2.55489208633094,3.51856115107914,2052.72661870504,86.0395683453237
"532","Smith, Joe","SI",-2.47574468085106,2.69973404255319,1895.41489361702,83.618085106383
"533","Snider, Collin","SI",-2.37268551236749,4.94049469964664,2428.14840989399,96.0024734982332
"534","Stammen, Craig","FC",-2.51122580645161,5.67767741935484,2315.18064516129,87.8212903225807
"535","Stammen, Craig","SI",-2.47901595744681,5.6455585106383,2210.15957446808,91.4478723404255
"536","Stanek, Ryne","FF",-0.506264367816092,6.46795019157088,2307.13793103448,98.3475095785441
"537","Stashak, Cody","FF",-1.01801801801802,5.9172972972973,2194.0990990991,90.5864864864865
"538","Staumont, Josh","FF",-0.576943699731904,6.40257372654156,2258.22788203753,96.1356568364611
"539","Staumont, Josh","SI",-0.680388349514563,6.32533980582524,2192.77669902913,97.1291262135922
"540","Steckenrider, Drew","FF",-0.993709677419355,6.31774193548387,2300.26344086022,94.0591397849462
"541","Stephan, Trevor","FF",-1.87478350515464,5.75061855670103,2478.58969072165,96.5418556701031
"542","Stephens, Jackson","FF",-0.838081395348837,6.16938953488372,2061.96220930233,94.134011627907
"543","Stephens, Jackson","SI",-0.947536945812808,6.1,1903.29556650246,94.0334975369458
"544","Stephenson, Robert","FF",-1.11473684210526,5.81203661327231,2388.68421052632,96.8107551487414
"545","Stratton, Chris","FF",-1.72145569620253,5.88801687763713,2630.95991561181,92.8012658227848
"546","Strickland, Hunter","FF",-3.01132110091743,5.83183486238532,2350.62385321101,94.9976146788991
"547","Strider, Spencer","FF",-2.0613188976378,5.7186154855643,2342.6719160105,98.163188976378
"548","Stripling, Ross","FF",-0.966461988304094,6.94103801169591,2124.01900584795,91.8913742690059
"549","Stripling, Ross","SI",-1.07,6.89725490196078,2003.67320261438,89.8797385620915
"550","Stroman, Marcus","FC",-1.09266375545852,5.2264192139738,2532.26637554585,90.0135371179039
"551","Stroman, Marcus","FF",-1.06902702702703,5.24605405405405,2424.70810810811,92.5562162162162
"552","Stroman, Marcus","SI",-1.02709236031927,5.24501710376283,2265.2417331813,91.9816419612315
"553","Strzelecki, Peter","FF",-2.48145962732919,5.2382298136646,2415.54037267081,93.4776397515528
"554","Suarez, Robert","FF",-1.3974358974359,6.10059829059829,2304.8717948718,97.9205128205128
"555","Suarez, Robert","SI",-1.3843956043956,6.0156043956044,2251.99450549451,97.0302197802198
"556","Sulser, Beau","FF",-1.67962686567164,6.1334328358209,2343.59701492537,92.8082089552239
"557","Sulser, Cole","FF",-1.61457236842105,5.79990131578947,2235.04934210526,91.8555921052632
"558","Swanson, Erik","FF",-0.887578288100209,6.35901878914405,2290.91440501044,93.6398747390397
"559","Swarmer, Matt","FF",-1.19984435797665,6.73762645914397,1989.08949416342,90.5299610894942
"560","Syndergaard, Noah","FF",-0.7227,6.25863333333333,2136.27333333333,94.1216666666667
"561","Syndergaard, Noah","SI",-0.795348837209302,6.25054263565892,2125.39534883721,93.6062015503876
"562","Sánchez, Aníbal","FC",-0.271787878787879,5.96463636363636,2094.51212121212,87.2575757575758
"563","Sánchez, Aníbal","FF",-0.159463414634146,5.982,2064.8487804878,89.8931707317073
"564","Sánchez, Aníbal","SI",-0.184345991561181,5.9457805907173,1925.95780590717,89.1185654008439
"565","Taillon, Jameson","FC",-1.44964516129032,6.10538709677419,2532.96451612903,90.6848387096774
"566","Taillon, Jameson","FF",-1.41444,6.06763,2369.829,94.0643
"567","Taillon, Jameson","SI",-1.35089743589744,6.08826923076923,2298.02243589744,94.1669871794872
"568","Tapia, Domingo","SI",-1.72384615384615,5.5001282051282,2161.42307692308,97.4275641025641
"569","Tate, Dillon","SI",-1.76020257826888,5.39208103130755,1970.38489871087,94.0195211786372
"570","Tepera, Ryan","FF",-2.02289285714286,5.72703571428571,2224.00714285714,92.5735714285714
"571","Tepera, Ryan","SI",-2.13321428571429,5.69928571428571,2182.26428571429,92.8742857142857
"572","Tetreault, Jackson","FC",-2.34422413793103,5.90310344827586,1993.58620689655,86.55
"573","Tetreault, Jackson","FF",-2.36862559241706,5.84834123222749,2017.92890995261,94.5563981042654
"574","Thompson, Keegan","FC",-1.47398976982097,5.76739130434783,2552.9104859335,89.887979539642
"575","Thompson, Keegan","FF",-1.45300832342449,5.78634958382878,2369.81331747919,93.5627824019025
"576","Thompson, Mason","SI",-2.06608208955224,5.96373134328358,2252.46268656716,95.8041044776119
"577","Thompson, Ryan","SI",-3.4437037037037,3.68478395061728,1987.16666666667,90.0475308641975
"578","Thompson, Zach","FC",-0.923583815028902,6.63335260115607,2579.99132947977,86.7838150289017
"579","Thompson, Zach","FF",-0.773827893175074,6.71376854599407,2386.18100890208,92.26646884273
"580","Thompson, Zach","SI",-0.836301369863014,6.6701598173516,2230.38356164384,92.1536529680365
"581","Thornburg, Tyler","FF",-1.52861244019139,5.80607655502392,2405.23444976077,93.5397129186603
"582","Thornton, Trent","FF",-1.06606498194946,5.73148014440433,2431.10469314079,93.8202166064982
"583","Tinoco, Jesus","SI",-1.33673202614379,5.88496732026144,2350.00653594771,95.9862745098039
"584","Toussaint, Touki","SI",-1.78479532163743,5.25093567251462,2206.2865497076,91.8847953216374
"585","Trivino, Lou","FC",-1.63216216216216,6.0372972972973,2277.27702702703,92.2614864864865
"586","Trivino, Lou","FF",-1.6014450867052,6.0192485549133,1991.5838150289,95.5664739884393
"587","Trivino, Lou","SI",-1.62554770318021,6.00120141342756,2023.51590106007,95.7671378091873
"588","Uceta, Edwin","SI",-1.68278481012658,5.02664556962025,2343.60126582278,93.5398734177215
"589","Uelmen, Erich","FF",-3.34121428571429,4.71192857142857,2148.80714285714,93.705
"590","Uelmen, Erich","SI",-3.4218320610687,4.64809160305343,2009.62595419847,93.3770992366412
"591","Underwood Jr., Duane","FC",-2.30881918819188,6.19719557195572,2094.48339483395,92.4040590405904
"592","Underwood Jr., Duane","FF",-2.26050847457627,6.17322033898305,2253.99152542373,95.8720338983051
"593","Underwood Jr., Duane","SI",-2.185,6.18458015267176,2090.90458015267,95.263358778626
"594","Ureña, José","FF",-1.63528455284553,5.8339837398374,2151.30894308943,96.0170731707317
"595","Ureña, José","SI",-1.7574435196195,5.82689655172414,2190.548156956,95.638644470868
"596","Urquidy, José","FC",-1.8434375,6.171953125,2508.0546875,87.440625
"597","Urquidy, José","FF",-1.27290948275862,6.43508620689655,2201.01293103448,93.5400143678161
"598","Valdez, Phillips","SI",-2.11356589147287,4.93395348837209,2378.40310077519,94.0798449612403
"599","Varland, Louie","FF",-1.94795918367347,5.29244897959184,2205.78571428571,93.8107142857143
"600","Velasquez, Vince","FF",-1.2246017699115,5.63219469026549,2416.92212389381,93.1920353982301
"601","Velasquez, Vince","SI",-1.24766990291262,5.58067961165049,2258.54368932039,91.9116504854369
"602","Verlander, Justin","FF",-1.52243531202435,7.00477168949772,2422.77168949772,95.0183409436834
"603","Vest, Will","FF",-2.31700164744646,5.69739703459638,2079.42668863262,95.1220757825371
"604","Voth, Austin","FC",-2.67118421052632,5.81752631578947,2439.81052631579,89.5105263157895
"605","Voth, Austin","FF",-2.55544827586207,5.8496,2356.68275862069,93.4638620689655
"606","Wacha, Michael","FC",-1.51818452380952,6.52842261904762,2051.64880952381,88.7747023809524
"607","Wacha, Michael","FF",-1.26824261275272,6.67108864696734,2121.89580093313,93.0433903576983
"608","Wacha, Michael","SI",-1.35628571428571,6.60330612244898,2051.9387755102,92.649387755102
"609","Wainwright, Adam","FC",-1.12735705209657,6.31552731893266,2410.73951715375,84.2900889453621
"610","Wainwright, Adam","FF",-1.14725085910653,6.28769759450172,2234.03780068729,88.0209621993127
"611","Wainwright, Adam","SI",-1.11807825086306,6.22835443037975,2200.57767548907,88.5891829689298
"612","Walker, Taijuan","FC",-2.25307228915663,6.41397590361446,2327.77710843374,88.5463855421687
"613","Walker, Taijuan","FF",-2.11375675675676,6.48821621621622,2148.78108108108,93.7193243243243
"614","Walker, Taijuan","SI",-2.12492857142857,6.44367857142857,2022.35714285714,92.8835714285714
"615","Wantz, Andrew","FC",-1.94613138686131,5.98627737226277,2567.09489051095,87.8839416058394
"616","Wantz, Andrew","FF",-1.62712895377129,6.15501216545012,2366.13868613139,93.7588807785888
"617","Warren, Art","FF",-2.13586080586081,5.80802197802198,2249.8021978022,93.4695970695971
"618","Watkins, Spenser","FC",-1.90563318777293,6.31683406113537,2454.69868995633,87.1117903930131
"619","Watkins, Spenser","FF",-1.807616,6.351968,2259.464,91.36576
"620","Weaver, Luke","FF",-1.47038554216867,5.64272289156627,2372.70361445783,94.8609638554217
"621","Webb, Logan","SI",-1.42339121552605,4.89936670071502,1881.04085801839,91.8173646578141
"622","Weems, Jordan","FF",-1.75033970276008,6.06781316348195,2133.9957537155,96.7995753715499
"623","Wells, Tyler","FC",-1.13024553571429,6.84787946428571,2537.46875,87.4680803571429
"624","Wells, Tyler","FF",-1.05053935860058,6.88838192419825,2459.32361516035,93.5453352769679
"625","Wendelken, J.B.","FF",-2.30543859649123,5.80245614035088,2441.7850877193,94.984649122807
"626","Wesneski, Hayden","FF",-1.73062992125984,5.71377952755905,2148.40157480315,93.1393700787402
"627","Wesneski, Hayden","SI",-2.11189189189189,5.41792792792793,2043.14414414414,91.9279279279279
"628","Wheeler, Zack","FF",-1.57409047160731,5.55762271414822,2394.10683349374,95.9844080846968
"629","Wheeler, Zack","SI",-1.6396674584323,5.46733966745843,2218.07363420428,95.4648456057007
"630","White, Mitch","FF",-1.62201822916667,6.161171875,2276.51041666667,93.6641927083333
"631","White, Mitch","SI",-1.35260504201681,6.15420168067227,2181,94.1663865546219
"632","Whitley, Kodi","FF",-0.500152671755725,6.30145038167939,2241.10687022901,93.4137404580153
"633","Whitlock, Garrett","SI",-1.58521739130435,5.5768115942029,2151.59420289855,95.3046376811594
"634","Wick, Rowan","FC",-1.53918367346939,5.84392857142857,2240.14795918367,93.1025510204082
"635","Wick, Rowan","FF",-1.51792063492063,5.84171428571429,2255.45079365079,94.8763492063492
"636","Widener, Taylor","FF",-2.50307692307692,5.31113122171946,2205.94117647059,93.9882352941176
"637","Williams, Devin","FF",-1.76406947890819,5.42826302729529,2267.55831265509,93.9250620347395
"638","Williams, Trevor","FF",-2.29265141318977,5.00959623149394,2241.74427994616,91.2165545087483
"639","Williams, Trevor","SI",-2.36717514124294,4.90864406779661,1918.13559322034,88.9813559322034
"640","Wilson, Bryse","FF",-1.86269406392694,5.58086757990868,2034.01141552511,92.6808219178082
"641","Wilson, Bryse","SI",-1.76969645868465,5.47903878583474,1957.76728499157,92.0989881956155
"642","Wilson, Steven","FF",-1.61701754385965,5.59572368421053,2366.02850877193,95.0598684210526
"643","Winckowski, Josh","FC",-1.88325203252033,6.01040650406504,2140.31707317073,88.6382113821138
"644","Winckowski, Josh","FF",-1.52103896103896,6.0874025974026,2200.62987012987,93.6772727272727
"645","Winckowski, Josh","SI",-1.8906768558952,5.90504366812227,2031.27074235808,94.0010917030568
"646","Winder, Josh","FF",-0.664177777777778,6.28335555555556,2023.28222222222,94.0115555555556
"647","Wittgren, Nick","FC",-2.22038834951456,5.6078640776699,2241.36893203883,88.0922330097087
"648","Wittgren, Nick","FF",-2.09850649350649,5.71175324675325,2036.96103896104,91.4162337662338
"649","Woodford, Jake","FF",-2.43496644295302,5.77771812080537,2203.14093959732,92.4248322147651
"650","Woodford, Jake","SI",-2.61093984962406,5.62872180451128,2026.76315789474,91.8484962406015
"651","Woodruff, Brandon","FF",-1.22531958762887,5.89223711340206,2350.04432989691,96.2798969072165
"652","Woodruff, Brandon","SI",-1.23334558823529,5.89167279411765,2286.08272058824,95.8027573529412
"653","Wright, Kyle","FF",-1.86696911196911,5.52828185328185,2384.7528957529,95.123166023166
"654","Wright, Kyle","SI",-1.83787267080745,5.44537267080745,2260.35714285714,94.3802795031056
"655","Yacabonis, Jimmy","SI",-2.21907514450867,5.47774566473988,2239.47976878613,93.7381502890173
"656","Yajure, Miguel","FF",-1.24979020979021,6.17153846153846,2324.8951048951,92.913986013986
"657","Zeuch, T.J.","SI",-1.37833333333333,5.76019607843137,2130.07843137255,91.8852941176471
"658","deGrom, Jacob","FF",-1.47491031390135,5.56793721973094,2515.89237668161,98.8739910313901
